date,year,month,day,hour,발전량,기온,습도,이슬점 온도,일사량,구름양
2017-09-21 15:00,2017,9,21,15,730.036,27.3,42,13.2,0,0
2017-09-21 16:00,2017,9,21,16,404.396,26.6,48,14.6,0,0
2017-09-21 17:00,2017,9,21,17,188.522,26.4,53,16,0,0
2017-09-21 22:00,2017,9,21,22,0,17.1,96,16.4,0,0
2017-09-21 23:00,2017,9,21,23,0,16.7,98,16.3,0,0
2017-09-22 0:00,2017,9,22,0,0,16.2,98,15.8,0,0
2017-09-22 1:00,2017,9,22,1,0,15.6,98,15.2,0,0
2017-09-22 2:00,2017,9,22,2,0,15,98,14.6,0,0
2017-09-22 3:00,2017,9,22,3,0,14.8,100,14.7,0,0
2017-09-22 4:00,2017,9,22,4,0,15,98,14.6,0,0
2017-09-22 5:00,2017,9,22,5,0,14.6,99,14.4,0,0
2017-09-22 6:00,2017,9,22,6,12.672,14.4,99,14.2,0,0
2017-09-22 7:00,2017,9,22,7,101.53,14.8,98,14.4,0,0
2017-09-22 8:00,2017,9,22,8,460.16,16.9,91,15.4,0,0
2017-09-22 9:00,2017,9,22,9,425.1,20.5,76,16.1,0,0
2017-09-22 10:00,2017,9,22,10,602.117,24.3,57,15.2,0,0
2017-09-22 11:00,2017,9,22,11,909.019,25.6,43,12,0,0
2017-09-22 12:00,2017,9,22,12,912.319,26.2,47,13.9,0,0
2017-09-22 13:00,2017,9,22,13,566.709,26.6,49,15,0,0
2017-09-22 15:00,2017,9,22,15,753.443,26.8,50,15.4,0,0
2017-09-22 16:00,2017,9,22,16,426.445,25.4,56,15.9,0,0
2017-09-22 19:00,2017,9,22,19,0,20.8,78,16.8,0,0
2017-09-22 20:00,2017,9,22,20,0,19.4,87,17.1,0,0
2017-09-22 21:00,2017,9,22,21,0,18.4,90,16.7,0,0
2017-09-22 22:00,2017,9,22,22,0,16.9,94,15.9,0,0
2017-09-22 23:00,2017,9,22,23,0,16.6,96,15.9,0,0
2017-09-23 0:00,2017,9,23,0,0,15.7,97,15.2,0,0
2017-09-23 1:00,2017,9,23,1,0,15.3,98,14.9,0,0
2017-09-23 2:00,2017,9,23,2,0,14.6,99,14.4,0,0
2017-09-23 3:00,2017,9,23,3,0,14.2,99,14,0,0
2017-09-23 4:00,2017,9,23,4,0,13.8,99,13.6,0,0
2017-09-23 5:00,2017,9,23,5,0,13.4,100,13.3,0,0
2017-09-23 6:00,2017,9,23,6,16.241,12.9,99,12.7,0,0
2017-09-23 7:00,2017,9,23,7,157.796,13.5,100,13.4,0,0
2017-09-23 8:00,2017,9,23,8,450.33,15.8,95,14.9,0,0
2017-09-23 9:00,2017,9,23,9,690.247,19.9,80,16.3,0,0
2017-09-23 10:00,2017,9,23,10,598.213,23.2,69,17.1,0,0
2017-09-23 14:00,2017,9,23,14,695.273,27.8,53,17.3,0,0
2017-09-23 15:00,2017,9,23,15,599.582,28.5,49,16.7,0,0
2017-09-23 16:00,2017,9,23,16,379.578,28.3,51,17.1,0,0
2017-09-23 23:00,2017,9,23,23,0,17.9,97,17.4,0,0
2017-09-24 0:00,2017,9,24,0,0,17.5,97,17,0,0
2017-09-24 1:00,2017,9,24,1,0,17,98,16.6,0,0
2017-09-24 2:00,2017,9,24,2,0,16.5,98,16.1,0,0
2017-09-24 3:00,2017,9,24,3,0,15.8,99,15.6,0,0
2017-09-24 4:00,2017,9,24,4,0,15.8,99,15.6,0,0
2017-09-24 5:00,2017,9,24,5,0,15.4,99,15.2,0,0
2017-09-24 6:00,2017,9,24,6,19.597,15.4,100,15.3,0,0
2017-09-24 7:00,2017,9,24,7,141.789,15.7,99,15.5,0,0
2017-09-24 12:00,2017,9,24,12,905.499,27.6,46,14.9,0,0
2017-09-24 13:00,2017,9,24,13,729.522,27.3,47,14.9,0,0
2017-09-24 21:00,2017,9,24,21,0,18.4,94,17.4,0,0
2017-09-24 22:00,2017,9,24,22,0,17.6,96,16.9,0,0
2017-09-24 23:00,2017,9,24,23,0,17.1,97,16.6,0,0
2017-09-25 0:00,2017,9,25,0,0,16.7,98,16.3,0,0
2017-09-25 1:00,2017,9,25,1,0,16.4,99,16.2,0,0
2017-09-25 2:00,2017,9,25,2,0,16.2,98,15.8,0,0
2017-09-25 3:00,2017,9,25,3,0,16.2,99,16,0,0
2017-09-25 4:00,2017,9,25,4,0,16.6,98,16.2,0,0
2017-09-25 5:00,2017,9,25,5,0,16.3,98,15.9,0,0
2017-09-25 6:00,2017,9,25,6,18.588,15.7,99,15.5,0,0
2017-09-25 7:00,2017,9,25,7,135.659,16.8,98,16.4,0,0
2017-09-25 8:00,2017,9,25,8,377.891,18.5,92,17.1,0,0
2017-09-25 14:00,2017,9,25,14,994.864,27.4,51,16.3,0,0
2017-09-25 15:00,2017,9,25,15,822.153,28.2,48,16.1,0,0
2017-09-25 16:00,2017,9,25,16,503.112,26.6,54,16.5,0,0
2017-09-25 23:00,2017,9,25,23,0,18.6,89,16.7,0,0
2017-09-26 0:00,2017,9,26,0,0,18.4,92,17,0,0
2017-09-26 1:00,2017,9,26,1,0,18.5,91,16.9,0,0
2017-09-26 2:00,2017,9,26,2,0,18.6,92,17.2,0,0
2017-09-26 3:00,2017,9,26,3,0,18.4,93,17.2,0,0
2017-09-26 5:00,2017,9,26,5,0,17.2,98,16.8,0,0
2017-09-26 6:00,2017,9,26,6,20.131,16.9,100,16.8,0,0
2017-09-26 7:00,2017,9,26,7,117.071,16.9,99,16.7,0,0
2017-09-26 8:00,2017,9,26,8,250.796,17.1,99,16.9,0,0
2017-09-26 9:00,2017,9,26,9,520.788,16.4,97,15.9,0,0
2017-09-26 10:00,2017,9,26,10,758.315,16.5,99,16.3,0,0
2017-09-26 11:00,2017,9,26,11,812.606,17.3,99,17.1,0,0
2017-09-26 16:00,2017,9,26,16,445.649,18.1,96,17.4,0,0
2017-09-26 18:00,2017,9,26,18,3.376,17.4,96,16.7,0,0
2017-09-26 19:00,2017,9,26,19,0,17.4,92,16,0,0
2017-09-26 20:00,2017,9,26,20,0,17.8,92,16.4,0,0
2017-09-26 21:00,2017,9,26,21,0,18.2,91,16.7,0,0
2017-09-26 22:00,2017,9,26,22,0,18.2,92,16.8,0,0
2017-09-26 23:00,2017,9,26,23,0,18.4,88,16.3,0,0
2017-09-27 0:00,2017,9,27,0,0,18.2,91,16.7,0,0
2017-09-27 1:00,2017,9,27,1,0,18.6,91,17,0,0
2017-09-27 6:00,2017,9,27,6,1.103,18.4,91,16.8,0,0
2017-09-27 7:00,2017,9,27,7,4.595,18.5,89,16.6,0,0
2017-09-27 8:00,2017,9,27,8,12.35,18.9,87,16.6,0,0
2017-09-27 9:00,2017,9,27,9,48.48,20.1,79,16.3,0,0
2017-09-27 10:00,2017,9,27,10,143.993,21.1,71,15.6,0,0
2017-09-27 11:00,2017,9,27,11,239.611,22.3,65,15.3,0,0
2017-09-27 12:00,2017,9,27,12,229.163,22.4,62,14.7,0,0
2017-09-27 13:00,2017,9,27,13,227.086,23.7,60,15.4,0,0
2017-09-27 14:00,2017,9,27,14,251.577,24.2,59,15.6,0,0
2017-09-27 15:00,2017,9,27,15,157.65,25.1,53,14.8,0,0
2017-09-27 16:00,2017,9,27,16,99.818,25.6,55,15.8,0,0
2017-09-27 17:00,2017,9,27,17,43.861,24.1,60,15.8,0,0
2017-09-27 18:00,2017,9,27,18,0.143,21.4,71,15.9,0,0
2017-09-27 19:00,2017,9,27,19,0,19.4,81,16,0,0
2017-09-27 20:00,2017,9,27,20,0,17,92,15.6,0,0
2017-09-27 21:00,2017,9,27,21,0,15.9,95,15,0,0
2017-09-27 22:00,2017,9,27,22,0,15.3,92,14,0,0
2017-09-27 23:00,2017,9,27,23,0,13.8,90,12.1,0,0
2017-09-28 0:00,2017,9,28,0,0,15,70,9.5,0,0
2017-09-28 1:00,2017,9,28,1,0,16.3,67,10.1,0,0
2017-09-28 2:00,2017,9,28,2,0,16.4,62,9,0,0
2017-09-28 3:00,2017,9,28,3,0,15.6,60,7.8,0,0
2017-09-28 4:00,2017,9,28,4,0,15.1,61,7.6,0,0
2017-09-28 5:00,2017,9,28,5,0,14.8,59,6.8,0,0
2017-09-28 6:00,2017,9,28,6,4.753,14.2,56,5.5,0,0
2017-09-28 7:00,2017,9,28,7,100.538,14.1,56,5.4,0,0
2017-09-28 8:00,2017,9,28,8,261.155,15.5,49,4.8,0,0
2017-09-28 9:00,2017,9,28,9,466.244,17.3,42,4.2,0,0
2017-09-28 10:00,2017,9,28,10,965.383,19.3,41,5.7,0,0
2017-09-28 11:00,2017,9,28,11,777.871,20,41,6.3,0,0
2017-09-28 12:00,2017,9,28,12,638.542,21.3,33,4.3,0,0
2017-09-28 14:00,2017,9,28,14,318.214,21.7,33,4.7,0,0
2017-09-28 15:00,2017,9,28,15,414.919,22.7,32,5.1,0,0
2017-09-28 16:00,2017,9,28,16,517.671,22.4,25,1.3,0,0
2017-09-28 17:00,2017,9,28,17,181.71,19.6,41,5.9,0,0
2017-09-28 18:00,2017,9,28,18,3.236,16.3,70,10.8,0,0
2017-09-28 19:00,2017,9,28,19,0,15.1,72,10,0,0
2017-09-28 20:00,2017,9,28,20,0,14,78,10.2,0,0
2017-09-28 21:00,2017,9,28,21,0,13.2,77,9.2,0,0
2017-09-28 22:00,2017,9,28,22,0,12.3,84,9.6,0,0
2017-09-28 23:00,2017,9,28,23,0,11.4,88,9.4,0,0
2017-09-29 0:00,2017,9,29,0,0,10.6,92,9.3,0,0
2017-09-29 1:00,2017,9,29,1,0,9.8,92,8.5,0,0
2017-09-29 2:00,2017,9,29,2,0,9.4,92,8.1,0,0
2017-09-29 3:00,2017,9,29,3,0,8.6,93,7.5,0,0
2017-09-29 4:00,2017,9,29,4,0,8.5,93,7.4,0,0
2017-09-29 5:00,2017,9,29,5,0,8.2,94,7.2,0,0
2017-09-29 6:00,2017,9,29,6,11.049,7,97,6.5,0,0
2017-09-29 7:00,2017,9,29,7,104.402,7.6,96,6.9,0,0
2017-09-29 8:00,2017,9,29,8,452.845,11.6,79,8,0,0
2017-09-29 9:00,2017,9,29,9,813.536,15.5,62,8.2,0,0
2017-09-29 10:00,2017,9,29,10,968.599,20.9,49,9.7,0,0
2017-09-29 11:00,2017,9,29,11,962.485,22.7,50,11.7,0,0
2017-09-29 14:00,2017,9,29,14,790.558,26.7,31,8.1,0,0
2017-09-29 15:00,2017,9,29,15,721.869,27.4,29,7.7,0,0
2017-09-29 16:00,2017,9,29,16,522.424,26.7,31,8.1,0,0
2017-09-29 17:00,2017,9,29,17,94.47,25.2,46,12.7,0,0
2017-09-29 18:00,2017,9,29,18,1.145,20.6,55,11.2,0,0
2017-09-29 19:00,2017,9,29,19,0,17.1,74,12.4,0,0
2017-09-29 20:00,2017,9,29,20,0,15.1,84,12.4,0,0
2017-09-29 21:00,2017,9,29,21,0,13.7,89,11.9,0,0
2017-09-29 22:00,2017,9,29,22,0,13,90,11.3,0,0
2017-09-29 23:00,2017,9,29,23,0,11.9,94,10.9,0,0
2017-09-30 0:00,2017,9,30,0,0,11.6,94,10.6,0,0
2017-09-30 1:00,2017,9,30,1,0,11.2,95,10.4,0,0
2017-09-30 2:00,2017,9,30,2,0,10.5,96,9.8,0,0
2017-09-30 3:00,2017,9,30,3,0,9.7,98,9.3,0,0
2017-09-30 4:00,2017,9,30,4,0,9.7,98,9.3,0,0
2017-09-30 5:00,2017,9,30,5,0,9.6,97,9.1,0,0
2017-09-30 6:00,2017,9,30,6,12.134,9.9,97,9.4,0,0
2017-09-30 7:00,2017,9,30,7,111.685,10.4,95,9.6,0,0
2017-09-30 8:00,2017,9,30,8,438.088,11.4,91,9.9,0,0
2017-09-30 9:00,2017,9,30,9,754.736,13.5,84,10.8,0,0
2017-09-30 10:00,2017,9,30,10,997.337,15.3,81,12,0,0
2017-09-30 15:00,2017,9,30,15,799.744,21.2,65,14.3,0,0
2017-09-30 16:00,2017,9,30,16,548.91,20.2,75,15.6,0,0
2017-09-30 17:00,2017,9,30,17,181.803,19.4,78,15.4,0,0
2017-09-30 18:00,2017,9,30,18,2.286,18.8,85,16.2,0,0
2017-09-30 19:00,2017,9,30,19,0,17.7,97,17.2,0,0
2017-09-30 20:00,2017,9,30,20,0,17.5,99,17.3,0,0
2017-09-30 21:00,2017,9,30,21,0,17.5,100,17.4,0,0
2017-10-01 0:00,2017,10,1,0,0,17.5,100,17.4,0,0
2017-10-01 4:00,2017,10,1,4,0,18.2,94,17.2,0,0
2017-10-02 3:00,2017,10,2,3,0,17.1,99,16.9,0,0
2017-10-02 4:00,2017,10,2,4,0,15.7,99,15.5,0,0
2017-10-02 5:00,2017,10,2,5,0,15.8,100,15.7,0,0
2017-10-02 6:00,2017,10,2,6,0,15.7,100,15.6,0,0
2017-10-02 7:00,2017,10,2,7,16.901,15.5,100,15.4,0,0
2017-10-02 8:00,2017,10,2,8,63.384,17.1,99,16.9,0,0
2017-10-02 11:00,2017,10,2,11,521.385,20.8,75,16.1,0,0
2017-10-02 12:00,2017,10,2,12,839.676,20.8,74,15.9,0,0
2017-10-02 13:00,2017,10,2,13,393.302,20.7,71,15.2,0,0
2017-10-02 14:00,2017,10,2,14,378.457,20.5,73,15.4,0,0
2017-10-02 15:00,2017,10,2,15,252.996,19.8,75,15.2,0,0
2017-10-02 16:00,2017,10,2,16,151.771,19.5,77,15.3,0,0
2017-10-02 17:00,2017,10,2,17,43.756,19.1,78,15.1,0,0
2017-10-02 18:00,2017,10,2,18,0,17.9,84,15.1,0,0
2017-10-02 19:00,2017,10,2,19,0,17.1,85,14.5,0,0
2017-10-02 20:00,2017,10,2,20,0,16.9,85,14.3,0,0
2017-10-02 21:00,2017,10,2,21,0,16.6,85,14,0,0
2017-10-02 22:00,2017,10,2,22,0,16.4,86,14,0,0
2017-10-02 23:00,2017,10,2,23,0,16.3,87,14.1,0,0
2017-10-03 0:00,2017,10,3,0,0,16.3,87,14.1,0,0
2017-10-03 1:00,2017,10,3,1,0,16.3,87,14.1,0,0
2017-10-03 2:00,2017,10,3,2,0,16.4,86,14,0,0
2017-10-03 3:00,2017,10,3,3,0,16.3,88,14.3,0,0
2017-10-03 4:00,2017,10,3,4,0,16.3,88,14.3,0,0
2017-10-03 5:00,2017,10,3,5,0,16.2,92,14.8,0,0
2017-10-03 6:00,2017,10,3,6,12.64,16.2,91,14.7,0,0
2017-10-03 7:00,2017,10,3,7,145.015,16.2,90,14.5,0,0
2017-10-03 8:00,2017,10,3,8,305.025,16.8,87,14.6,0,0
2017-10-03 9:00,2017,10,3,9,523.201,17.8,82,14.6,0,0
2017-10-03 10:00,2017,10,3,10,866.983,18.5,71,13.1,0,0
2017-10-03 11:00,2017,10,3,11,936.885,19.2,62,11.7,0,0
2017-10-03 12:00,2017,10,3,12,909.648,18.9,64,11.9,0,0
2017-10-03 13:00,2017,10,3,13,653.027,18.8,69,12.9,0,0
2017-10-03 14:00,2017,10,3,14,656.715,19.1,64,12.1,0,0
2017-10-03 15:00,2017,10,3,15,302.451,19.3,62,11.8,0,0
2017-10-03 16:00,2017,10,3,16,179.973,18.6,61,10.9,0,0
2017-10-03 17:00,2017,10,3,17,66.256,18.1,64,11.1,0,0
2017-10-03 18:00,2017,10,3,18,0,17.4,66,10.9,0,0
2017-10-03 19:00,2017,10,3,19,0,15.6,84,12.8,0,0
2017-10-03 20:00,2017,10,3,20,0,14.7,90,13,0,0
2017-10-03 21:00,2017,10,3,21,0,14.4,91,12.9,0,0
2017-10-03 22:00,2017,10,3,22,0,13.9,94,12.9,0,0
2017-10-03 23:00,2017,10,3,23,0,13.6,94,12.6,0,0
2017-10-04 0:00,2017,10,4,0,0,13.2,96,12.5,0,0
2017-10-04 1:00,2017,10,4,1,0,13,97,12.5,0,0
2017-10-04 2:00,2017,10,4,2,0,12.5,98,12.1,0,0
2017-10-04 3:00,2017,10,4,3,0,12.4,99,12.2,0,0
2017-10-04 4:00,2017,10,4,4,0,12.3,99,12.1,0,0
2017-10-04 5:00,2017,10,4,5,0,12.8,98,12.4,0,0
2017-10-04 6:00,2017,10,4,6,8.261,13.1,97,12.6,0,0
2017-10-04 7:00,2017,10,4,7,75.214,13.2,97,12.7,0,0
2017-10-04 8:00,2017,10,4,8,235.756,14.3,96,13.6,0,0
2017-10-04 9:00,2017,10,4,9,514.242,14.6,92,13.3,0,0
2017-10-04 10:00,2017,10,4,10,681.296,15.8,86,13.4,0,0
2017-10-04 11:00,2017,10,4,11,870.048,18.1,78,14.1,0,0
2017-10-04 12:00,2017,10,4,12,943.815,19.9,60,11.8,0,0
2017-10-04 13:00,2017,10,4,13,967.344,19.8,59,11.5,0,0
2017-10-04 14:00,2017,10,4,14,668.623,19,61,11.2,0,0
2017-10-04 15:00,2017,10,4,15,468.98,18.7,62,11.2,0,0
2017-10-04 16:00,2017,10,4,16,248.513,18.3,63,11.1,0,0
2017-10-04 17:00,2017,10,4,17,60.26,17.2,71,11.8,0,0
2017-10-04 18:00,2017,10,4,18,0,15.7,85,13.1,0,0
2017-10-04 19:00,2017,10,4,19,0,15.2,86,12.8,0,0
2017-10-04 20:00,2017,10,4,20,0,15.1,89,13.2,0,0
2017-10-04 21:00,2017,10,4,21,0,14.8,90,13.1,0,0
2017-10-04 22:00,2017,10,4,22,0,14.6,92,13.3,0,0
2017-10-04 23:00,2017,10,4,23,0,14.6,92,13.3,0,0
2017-10-05 0:00,2017,10,5,0,0,14.3,93,13.1,0,0
2017-10-05 1:00,2017,10,5,1,0,14.2,94,13.2,0,0
2017-10-05 2:00,2017,10,5,2,0,14,96,13.3,0,0
2017-10-05 3:00,2017,10,5,3,0,14,96,13.3,0,0
2017-10-05 4:00,2017,10,5,4,0,14,97,13.5,0,0
2017-10-05 5:00,2017,10,5,5,0,14.4,95,13.6,0,0
2017-10-05 6:00,2017,10,5,6,5.566,14.4,97,13.9,0,0
2017-10-05 7:00,2017,10,5,7,50.114,14.5,98,14.1,0,0
2017-10-05 8:00,2017,10,5,8,221.57,14.7,99,14.5,0,0
2017-10-05 9:00,2017,10,5,9,168.036,15.1,100,15,0,0
2017-10-05 10:00,2017,10,5,10,413.136,16,100,15.9,0,0
2017-10-05 11:00,2017,10,5,11,597.125,16.9,99,16.7,0,0
2017-10-05 23:00,2017,10,5,23,0,17.7,98,17.3,0,0
2017-10-06 0:00,2017,10,6,0,0,17.8,98,17.4,0,0
2017-10-06 1:00,2017,10,6,1,0,17.6,99,17.4,0,0
2017-10-06 2:00,2017,10,6,2,0,17.5,100,17.4,0,0
2017-10-06 3:00,2017,10,6,3,0,17.5,100,17.4,0,0
2017-10-06 4:00,2017,10,6,4,0,17.5,100,17.4,0,0
2017-10-06 5:00,2017,10,6,5,0,17.5,99,17.3,0,0
2017-10-06 6:00,2017,10,6,6,0.275,17.6,99,17.4,0,0
2017-10-06 7:00,2017,10,6,7,18.281,17.8,98,17.4,0,0
2017-10-07 6:00,2017,10,7,6,3.186,17.1,100,17,0,0
2017-10-07 7:00,2017,10,7,7,96.114,17.2,100,17.1,0,0
2017-10-07 13:00,2017,10,7,13,764.255,26.6,57,17.3,0,0
2017-10-07 14:00,2017,10,7,14,611.385,27.5,53,17,0,0
2017-10-07 15:00,2017,10,7,15,850.212,27.3,52,16.5,0,0
2017-10-07 23:00,2017,10,7,23,0,17.7,98,17.3,0,0
2017-10-08 0:00,2017,10,8,0,0,17.1,99,16.9,0,0
2017-10-08 1:00,2017,10,8,1,0,16.9,100,16.8,0,0
2017-10-08 2:00,2017,10,8,2,0,16.8,100,16.7,0,0
2017-10-08 3:00,2017,10,8,3,0,16.5,100,16.4,0,0
2017-10-08 4:00,2017,10,8,4,0,16.4,100,16.3,0,0
2017-10-08 5:00,2017,10,8,5,0,15.7,100,15.6,0,0
2017-10-08 6:00,2017,10,8,6,8.02,15.6,100,15.5,0,0
2017-10-08 7:00,2017,10,8,7,91.583,15.9,100,15.8,0,0
2017-10-08 8:00,2017,10,8,8,241.833,17,100,16.9,0,0
2017-10-09 0:00,2017,10,9,0,0,17.8,98,17.4,0,0
2017-10-09 2:00,2017,10,9,2,0,17.6,99,17.4,0,0
2017-10-09 3:00,2017,10,9,3,0,17.4,99,17.2,0,0
2017-10-09 4:00,2017,10,9,4,0,17.1,100,17,0,0
2017-10-09 5:00,2017,10,9,5,0,16.9,99,16.7,0,0
2017-10-09 6:00,2017,10,9,6,7.33,16.7,99,16.5,0,0
2017-10-09 7:00,2017,10,9,7,94.813,17,99,16.8,0,0
2017-10-09 14:00,2017,10,9,14,863.252,28.4,51,17.2,0,0
2017-10-10 17:00,2017,10,10,17,69.165,22,75,17.3,0,0
2017-10-10 18:00,2017,10,10,18,0,20.7,75,16.1,0,0
2017-10-10 19:00,2017,10,10,19,0,19.9,77,15.7,0,0
2017-10-10 20:00,2017,10,10,20,0,19.4,79,15.6,0,0
2017-10-10 21:00,2017,10,10,21,0,18.9,78,14.9,0,0
2017-10-10 22:00,2017,10,10,22,0,18.3,81,14.9,0,0
2017-10-10 23:00,2017,10,10,23,0,17.8,80,14.2,0,0
2017-10-11 0:00,2017,10,11,0,0,17.4,79,13.7,0,0
2017-10-11 1:00,2017,10,11,1,0,17,77,12.9,0,0
2017-10-11 2:00,2017,10,11,2,0,16.5,75,12,0,0
2017-10-11 3:00,2017,10,11,3,0,15.9,76,11.6,0,0
2017-10-11 4:00,2017,10,11,4,0,15.7,76,11.4,0,0
2017-10-11 5:00,2017,10,11,5,0,15,87,12.8,0,0
2017-10-11 6:00,2017,10,11,6,2.043,15.7,79,12,0,0
2017-10-11 7:00,2017,10,11,7,105.358,15.1,84,12.4,0,0
2017-10-11 8:00,2017,10,11,8,246.979,15.6,80,12.1,0,0
2017-10-11 9:00,2017,10,11,9,298.537,15.9,87,13.7,0,0
2017-10-11 10:00,2017,10,11,10,194.835,15.9,88,13.9,0,0
2017-10-11 11:00,2017,10,11,11,201.844,15.7,92,14.3,0,0
2017-10-11 12:00,2017,10,11,12,186.433,15.6,95,14.7,0,0
2017-10-11 13:00,2017,10,11,13,200.253,15.4,97,14.9,0,0
2017-10-11 14:00,2017,10,11,14,229.404,15.2,97,14.7,0,0
2017-10-11 15:00,2017,10,11,15,148.177,14.6,97,14.1,0,0
2017-10-11 16:00,2017,10,11,16,257.403,14.7,97,14.2,0,0
2017-10-11 17:00,2017,10,11,17,16.982,14.7,97,14.2,0,0
2017-10-11 18:00,2017,10,11,18,0,14.8,99,14.6,0,0
2017-10-11 19:00,2017,10,11,19,0,14.3,99,14.1,0,0
2017-10-11 20:00,2017,10,11,20,0,14.3,99,14.1,0,0
2017-10-11 21:00,2017,10,11,21,0,14.1,99,13.9,0,0
2017-10-11 22:00,2017,10,11,22,0,14.1,99,13.9,0,0
2017-10-11 23:00,2017,10,11,23,0,14.1,98,13.7,0,0
2017-10-12 0:00,2017,10,12,0,0,14.2,98,13.8,0,0
2017-10-12 1:00,2017,10,12,1,0,14.2,97,13.7,0,0
2017-10-12 2:00,2017,10,12,2,0,14.2,94,13.2,0,0
2017-10-12 3:00,2017,10,12,3,0,13.3,92,12,0,0
2017-10-12 4:00,2017,10,12,4,0,12.6,91,11.1,0,0
2017-10-12 5:00,2017,10,12,5,0,12.3,87,10.1,0,0
2017-10-12 6:00,2017,10,12,6,0.78,11.4,89,9.6,0,0
2017-10-12 7:00,2017,10,12,7,18.551,11.1,89,9.3,0,0
2017-10-12 8:00,2017,10,12,8,102.085,13,80,9.6,0,0
2017-10-12 9:00,2017,10,12,9,173.29,14.3,70,8.8,0,0
2017-10-12 10:00,2017,10,12,10,144.691,16.1,68,10.1,0,0
2017-10-12 11:00,2017,10,12,11,185.077,17.4,63,10.2,0,0
2017-10-12 12:00,2017,10,12,12,104.707,18.5,54,9,0,0
2017-10-12 13:00,2017,10,12,13,74.492,19.5,46,7.5,0,0
2017-10-12 14:00,2017,10,12,14,99.671,20,42,6.6,0,0
2017-10-12 15:00,2017,10,12,15,76.29,20.8,39,6.3,0,0
2017-10-12 16:00,2017,10,12,16,32.449,19.7,34,3.3,0,0
2017-10-12 17:00,2017,10,12,17,6.985,18.3,48,7,0,0
2017-10-12 18:00,2017,10,12,18,0,15.3,60,7.5,0,0
2017-10-12 19:00,2017,10,12,19,0,12.9,80,9.5,0,0
2017-10-12 20:00,2017,10,12,20,0,13.2,76,9,0,0
2017-10-12 21:00,2017,10,12,21,0,15.2,53,5.6,0,0
2017-10-12 22:00,2017,10,12,22,0,15,54,5.7,0,0
2017-10-12 23:00,2017,10,12,23,0,13.7,65,7.2,0,0
2017-10-13 0:00,2017,10,13,0,0,13.8,61,6.3,0,0
2017-10-13 1:00,2017,10,13,1,0,13.6,60,5.9,0,0
2017-10-13 2:00,2017,10,13,2,0,13.4,61,6,0,0
2017-10-13 3:00,2017,10,13,3,0,13.5,61,6.1,0,0
2017-10-13 4:00,2017,10,13,4,0,12.8,67,6.8,0,0
2017-10-13 5:00,2017,10,13,5,0,12.1,77,8.1,0,0
2017-10-13 6:00,2017,10,13,6,3.722,11.2,81,8,0,0
2017-10-13 7:00,2017,10,13,7,78.619,12,74,7.5,0,0
2017-10-13 8:00,2017,10,13,8,393.759,12.5,79,8.9,0,0
2017-10-13 9:00,2017,10,13,9,730.645,15.1,64,8.3,0,0
2017-10-13 10:00,2017,10,13,10,895.192,17.3,52,7.3,0,0
2017-10-13 14:00,2017,10,13,14,1015.883,19.8,42,6.5,0,0
2017-10-13 15:00,2017,10,13,15,793.459,19.3,46,7.3,0,0
2017-10-13 16:00,2017,10,13,16,377.779,18.7,50,8,0,0
2017-10-13 17:00,2017,10,13,17,71.664,17.3,55,8.1,0,0
2017-10-13 18:00,2017,10,13,18,0,14.4,74,9.8,0,0
2017-10-13 19:00,2017,10,13,19,0,13.5,71,8.3,0,0
2017-10-13 20:00,2017,10,13,20,0,12.3,88,10.3,0,0
2017-10-13 21:00,2017,10,13,21,0,11.8,89,10,0,0
2017-10-13 22:00,2017,10,13,22,0,11.5,86,9.2,0,0
2017-10-13 23:00,2017,10,13,23,0,11.5,90,9.9,0,0
2017-10-14 0:00,2017,10,14,0,0,11.5,90,9.9,0,0
2017-10-14 1:00,2017,10,14,1,0,11.4,93,10.3,0,0
2017-10-14 2:00,2017,10,14,2,0,11.6,92,10.3,0,0
2017-10-14 3:00,2017,10,14,3,0,11.7,92,10.4,0,0
2017-10-14 4:00,2017,10,14,4,0,11.8,93,10.6,0,0
2017-10-14 5:00,2017,10,14,5,0,12,92,10.7,0,0
2017-10-14 6:00,2017,10,14,6,2.582,12.3,93,11.1,0,0
2017-10-14 7:00,2017,10,14,7,81.214,12.5,92,11.2,0,0
2017-10-14 8:00,2017,10,14,8,251.907,13.3,90,11.6,0,0
2017-10-14 9:00,2017,10,14,9,496.976,14.4,86,12,0,0
2017-10-14 10:00,2017,10,14,10,867.042,15.1,83,12.2,0,0
2017-10-14 12:00,2017,10,14,12,764.897,18.4,60,10.4,0,0
2017-10-14 14:00,2017,10,14,14,702.175,18.9,62,11.4,0,0
2017-10-14 15:00,2017,10,14,15,480.987,18.3,64,11.3,0,0
2017-10-14 16:00,2017,10,14,16,390.678,18.1,64,11.1,0,0
2017-10-14 17:00,2017,10,14,17,72.512,17.5,66,11,0,0
2017-10-14 18:00,2017,10,14,18,0,17.2,65,10.5,0,0
2017-10-14 19:00,2017,10,14,19,0,17.1,62,9.7,0,0
2017-10-14 20:00,2017,10,14,20,0,16.8,61,9.2,0,0
2017-10-14 21:00,2017,10,14,21,0,16.4,64,9.5,0,0
2017-10-14 22:00,2017,10,14,22,0,16,65,9.4,0,0
2017-10-14 23:00,2017,10,14,23,0,14.7,75,10.3,0,0
2017-10-15 0:00,2017,10,15,0,0,14.3,81,11,0,0
2017-10-15 1:00,2017,10,15,1,0,14.2,82,11.1,0,0
