date,year,month,day,hour,발전량,기온,습도,이슬점 온도,일사량,구름양
2019-05-17 2:00,2019,5,17,2,0,0.544117647,0.9,0.942446043,0,1
2019-05-17 3:00,2019,5,17,3,0,0.552521008,0.84,0.917266187,0,1
2019-05-17 4:00,2019,5,17,4,0,0.556722689,0.82,0.910071942,0,1
2019-05-17 5:00,2019,5,17,5,0.000165169,0.531512605,0.95,0.949640288,0,1
2019-05-17 6:00,2019,5,17,6,0.10043352,0.518907563,0.97,0.942446043,0,1
2019-05-17 7:00,2019,5,17,7,0.267456434,0.525210084,0.95,0.938848921,0.017442201,1
2019-05-17 8:00,2019,5,17,8,0.565048463,0.531512605,0.96,0.956834532,0.04360498,1
2019-05-17 9:00,2019,5,17,9,0.818861926,0.539915966,0.95,0.964028777,0.104651114,1
2019-05-17 10:00,2019,5,17,10,0.998184111,0.548319328,0.94,0.974820144,0.113371691,1
2019-05-17 12:00,2019,5,17,12,0.854111934,0.588235294,0.81,0.956834532,0.319767758,1
2019-05-17 13:00,2019,5,17,13,0.747257221,0.607142857,0.75,0.946043165,0.276162779,1
2019-05-17 14:00,2019,5,17,14,0.610526326,0.586134454,0.75,0.910071942,0.212209436,1
2019-05-17 15:00,2019,5,17,15,0.441520411,0.544117647,0.92,0.95323741,0.209302228,1
2019-05-17 16:00,2019,5,17,16,0.280902173,0.544117647,0.95,0.971223022,0.127906685,0.6
2019-05-17 17:00,2019,5,17,17,0.167776862,0.535714286,0.93,0.946043165,0.087208913,1
2019-05-17 18:00,2019,5,17,18,0.052659806,0.531512605,0.93,0.938848921,0.017442201,0.8
2019-05-17 19:00,2019,5,17,19,2.91E-05,0.533613445,0.92,0.935251799,0.011627785,0.5
2019-05-17 20:00,2019,5,17,20,0,0.529411765,0.95,0.946043165,0,0
2019-05-17 21:00,2019,5,17,21,0,0.525210084,0.95,0.938848921,0,0
2019-05-17 22:00,2019,5,17,22,0,0.523109244,0.96,0.942446043,0,0.4
2019-05-17 23:00,2019,5,17,23,0,0.518907563,0.97,0.942446043,0,0.7
2019-05-18 0:00,2019,5,18,0,0,0.516806723,0.98,0.942446043,0,0
2019-05-18 1:00,2019,5,18,1,0,0.516806723,0.98,0.942446043,0,0.7
2019-05-18 2:00,2019,5,18,2,0,0.516806723,0.98,0.942446043,0,0.8
2019-05-18 3:00,2019,5,18,3,0,0.506302521,0.99,0.931654676,0,0.6
2019-05-18 4:00,2019,5,18,4,0,0.49789916,0.99,0.917266187,0,0.6
2019-05-18 5:00,2019,5,18,5,0,0.506302521,0.99,0.931654676,0,0.8
2019-05-18 6:00,2019,5,18,6,0.00690407,0.512605042,0.99,0.942446043,0.002907208,1
2019-05-18 7:00,2019,5,18,7,0.042981866,0.521008403,0.99,0.956834532,0.04360498,1
2019-05-18 8:00,2019,5,18,8,0.113397354,0.548319328,0.94,0.974820144,0.154069463,0.8
2019-05-18 9:00,2019,5,18,9,0.175578675,0.569327731,0.87,0.964028777,0.267442201,1
2019-05-18 10:00,2019,5,18,10,0.26157447,0.617647059,0.77,0.978417266,0.395348886,0.9
2019-05-18 11:00,2019,5,18,11,0.477106587,0.640756303,0.72,0.978417266,0.343023329,1
2019-05-18 12:00,2019,5,18,12,0.763152321,0.630252101,0.74,0.974820144,0.177325034,1
2019-05-18 13:00,2019,5,18,13,0.384026007,0.636554622,0.69,0.946043165,0.13953447,1
2019-05-18 14:00,2019,5,18,14,0.267515701,0.628151261,0.74,0.971223022,0.127906685,0
2019-05-18 15:00,2019,5,18,15,0.174660529,0.617647059,0.76,0.971223022,0.11046553,1
2019-05-18 17:00,2019,5,18,17,0.054807976,0.592436975,0.86,0.996402878,0.052325557,1
2019-05-19 8:00,2019,5,19,8,0.541110597,0.613445378,0.8,0.992805755,0.258720577,0
2019-05-19 10:00,2019,5,19,10,0.48592176,0.632352941,0.73,0.971223022,0.354651114,0
2019-05-19 11:00,2019,5,19,11,0.534759358,0.556722689,0.77,0.874100719,0.075581128,0
2019-05-19 12:00,2019,5,19,12,0.316903215,0.592436975,0.64,0.830935252,0.122093315,0
2019-05-19 13:00,2019,5,19,13,0.221755107,0.611344538,0.57,0.798561151,0.223837221,0
2019-05-19 14:00,2019,5,19,14,0.212350182,0.613445378,0.47,0.697841727,0.31686055,0
2019-05-19 15:00,2019,5,19,15,0.155425126,0.619747899,0.46,0.697841727,0.299418349,0
2019-05-19 16:00,2019,5,19,16,0.077760656,0.649159664,0.28,0.482014388,0.543603933,0
2019-05-19 17:00,2019,5,19,17,0.021950006,0.638655462,0.37,0.611510791,0.465115598,0
2019-05-19 18:00,2019,5,19,18,0.005715824,0.615546218,0.34,0.532374101,0.276162779,0
2019-05-19 19:00,2019,5,19,19,2.82E-05,0.579831933,0.35,0.492805755,0.078488336,0
2019-05-19 20:00,2019,5,19,20,0,0.546218487,0.41,0.521582734,0.005814416,0
2019-05-19 21:00,2019,5,19,21,0,0.512605042,0.45,0.517985612,0,0
2019-05-19 22:00,2019,5,19,22,0,0.508403361,0.44,0.5,0,0
2019-05-19 23:00,2019,5,19,23,0,0.495798319,0.45,0.492805755,0,0
2019-05-20 0:00,2019,5,20,0,0,0.483193277,0.45,0.471223022,0,0
2019-05-20 1:00,2019,5,20,1,0,0.476890756,0.45,0.464028777,0,0
2019-05-20 2:00,2019,5,20,2,0,0.460084034,0.46,0.446043165,0,0
2019-05-20 3:00,2019,5,20,3,0,0.453781513,0.47,0.449640288,0,0
2019-05-20 4:00,2019,5,20,4,0,0.449579832,0.48,0.45323741,0,0
2019-05-20 5:00,2019,5,20,5,0.000165169,0.352941176,0.76,0.532374101,0,0
2019-05-20 6:00,2019,5,20,6,0.024435316,0.37394958,0.72,0.535971223,0.020348363,0
2019-05-20 7:00,2019,5,20,7,0.275774157,0.43697479,0.61,0.553956835,0.171511664,0
2019-05-20 8:00,2019,5,20,8,0.391167143,0.493697479,0.48,0.521582734,0.360464484,0
2019-05-20 9:00,2019,5,20,9,0.185475221,0.554621849,0.42,0.54676259,0.543603933,0
2019-05-20 10:00,2019,5,20,10,0.149795773,0.600840336,0.34,0.510791367,0.703487812,0
2019-05-20 11:00,2019,5,20,11,0.443830836,0.642857143,0.32,0.543165468,0.828488336,0
2019-05-20 12:00,2019,5,20,12,0.550302745,0.674369748,0.28,0.517985612,0.901162255,0
2019-05-20 13:00,2019,5,20,13,0.570738053,0.68907563,0.24,0.464028777,0.915697249,0
2019-05-20 14:00,2019,5,20,14,0.699569006,0.707983193,0.26,0.532374101,0.869186107,0
2019-05-20 16:00,2019,5,20,16,0.789712489,0.722689076,0.22,0.467625899,0.633721101,0
2019-05-20 17:00,2019,5,20,17,0.462245251,0.705882353,0.24,0.485611511,0.468022806,0
2019-05-20 18:00,2019,5,20,18,0.023133394,0.691176471,0.2,0.374100719,0.279069986,0
2019-05-20 19:00,2019,5,20,19,2.91E-05,0.651260504,0.27,0.467625899,0.078488336,0
2019-05-20 20:00,2019,5,20,20,0,0.546218487,0.49,0.615107914,0.005814416,0
2019-05-20 21:00,2019,5,20,21,0,0.539915966,0.52,0.636690647,0,0
2019-05-20 22:00,2019,5,20,22,0,0.489495798,0.64,0.665467626,0,0
2019-05-20 23:00,2019,5,20,23,0,0.472689076,0.63,0.629496403,0,0
2019-05-21 0:00,2019,5,21,0,0,0.451680672,0.68,0.636690647,0,0
2019-05-21 1:00,2019,5,21,1,0,0.420168067,0.75,0.636690647,0,0
2019-05-21 2:00,2019,5,21,2,0,0.415966387,0.77,0.643884892,0,0
2019-05-21 3:00,2019,5,21,3,0,0.384453782,0.83,0.629496403,0,0
2019-05-21 4:00,2019,5,21,4,0,0.369747899,0.84,0.611510791,0,0
2019-05-21 5:00,2019,5,21,5,0.000165169,0.355042017,0.88,0.611510791,0,0
2019-05-21 6:00,2019,5,21,6,0.057655686,0.371848739,0.83,0.607913669,0.023255571,0
2019-05-21 7:00,2019,5,21,7,0.296107449,0.428571429,0.71,0.618705036,0.162791087,0.1
2019-05-21 8:00,2019,5,21,8,0.64361359,0.531512605,0.55,0.651079137,0.348836698,0
2019-05-21 9:00,2019,5,21,9,0.934771795,0.615546218,0.38,0.589928058,0.540697772,0
2019-05-21 16:00,2019,5,21,16,0.791850944,0.781512605,0.22,0.550359712,0.630813893,0
2019-05-21 17:00,2019,5,21,17,0.439366411,0.773109244,0.21,0.514388489,0.45639502,0
2019-05-21 18:00,2019,5,21,18,0.023133394,0.75,0.24,0.550359712,0.270348363,0
2019-05-21 19:00,2019,5,21,19,2.91E-05,0.680672269,0.34,0.629496403,0.078488336,0
2019-05-21 20:00,2019,5,21,20,0,0.634453782,0.38,0.618705036,0.002907208,0
2019-05-21 21:00,2019,5,21,21,0,0.590336134,0.48,0.672661871,0,0
2019-05-21 22:00,2019,5,21,22,0,0.546218487,0.61,0.730215827,0,0
2019-05-21 23:00,2019,5,21,23,0,0.527310924,0.64,0.726618705,0,0
2019-05-22 0:00,2019,5,22,0,0,0.506302521,0.7,0.741007194,0,0.1
2019-05-22 1:00,2019,5,22,1,0,0.491596639,0.73,0.737410072,0,0.5
2019-05-22 2:00,2019,5,22,2,0,0.457983193,0.8,0.73381295,0,0.5
2019-05-22 3:00,2019,5,22,3,0,0.443277311,0.85,0.741007194,0,0.6
2019-05-22 4:00,2019,5,22,4,0,0.441176471,0.85,0.737410072,0,0.9
2019-05-22 5:00,2019,5,22,5,0.000165169,0.43487395,0.85,0.726618705,0,0.8
2019-05-22 6:00,2019,5,22,6,0.068711331,0.432773109,0.87,0.73381295,0.011627785,0.7
2019-05-22 7:00,2019,5,22,7,0.291196097,0.478991597,0.79,0.758992806,0.084302751,0.3
2019-05-22 8:00,2019,5,22,8,0.624111973,0.56092437,0.64,0.78057554,0.308138926,0
2019-05-22 9:00,2019,5,22,9,0.888794537,0.678571429,0.47,0.798561151,0.479650591,0
2019-05-22 15:00,2019,5,22,15,0.971741504,0.817226891,0.22,0.600719424,0.755813369,0
2019-05-22 16:00,2019,5,22,16,0.741882423,0.829831933,0.22,0.618705036,0.613371691,0
2019-05-22 17:00,2019,5,22,17,0.447206116,0.821428571,0.21,0.582733813,0.459302228,0.2
2019-05-22 18:00,2019,5,22,18,0.023133394,0.792016807,0.21,0.539568345,0.276162779,0
2019-05-22 19:00,2019,5,22,19,2.91E-05,0.75,0.21,0.482014388,0.081395544,0
2019-05-22 20:00,2019,5,22,20,0,0.642857143,0.39,0.643884892,0.005814416,0
2019-05-22 21:00,2019,5,22,21,0,0.590336134,0.51,0.705035971,0,0
2019-05-22 22:00,2019,5,22,22,0,0.546218487,0.6,0.723021583,0,0
2019-05-22 23:00,2019,5,22,23,0,0.516806723,0.66,0.726618705,0,0
2019-05-23 0:00,2019,5,23,0,0,0.495798319,0.67,0.701438849,0,0
2019-05-23 1:00,2019,5,23,1,0,0.476890756,0.72,0.708633094,0,0
2019-05-23 2:00,2019,5,23,2,0,0.462184874,0.75,0.705035971,0,0
2019-05-23 3:00,2019,5,23,3,0,0.451680672,0.79,0.715827338,0,0
2019-05-23 4:00,2019,5,23,4,0,0.430672269,0.84,0.712230216,0,0
2019-05-23 5:00,2019,5,23,5,0.000165169,0.418067227,0.85,0.697841727,0,0
2019-05-23 6:00,2019,5,23,6,0.069898606,0.43697479,0.81,0.705035971,0.020348363,0
2019-05-23 7:00,2019,5,23,7,0.281589083,0.493697479,0.73,0.741007194,0.154069463,0
2019-05-23 8:00,2019,5,23,8,0.580298431,0.592436975,0.56,0.758992806,0.32267392,0
2019-05-23 9:00,2019,5,23,9,0.853063596,0.68697479,0.45,0.787769784,0.491278376,0
2019-05-23 15:00,2019,5,23,15,0.985469003,0.903361345,0.26,0.81294964,0.723837221,0
2019-05-23 16:00,2019,5,23,16,0.752747637,0.905462185,0.27,0.838129496,0.578488336,0
2019-05-23 17:00,2019,5,23,17,0.458953527,0.894957983,0.3,0.881294964,0.404069463,0
2019-05-23 18:00,2019,5,23,18,0.023133394,0.852941176,0.37,0.935251799,0.229650591,0
2019-05-23 19:00,2019,5,23,19,2.91E-05,0.789915966,0.44,0.935251799,0.07267392,0
2019-05-23 20:00,2019,5,23,20,0,0.726890756,0.56,0.974820144,0.002907208,0
2019-05-23 21:00,2019,5,23,21,0,0.693277311,0.6,0.960431655,0,0
2019-05-23 22:00,2019,5,23,22,0,0.663865546,0.64,0.949640288,0,0
2019-05-23 23:00,2019,5,23,23,0,0.655462185,0.65,0.942446043,0,0
2019-05-24 0:00,2019,5,24,0,0,0.598739496,0.79,0.960431655,0,0
2019-05-24 1:00,2019,5,24,1,0,0.575630252,0.83,0.949640288,0,0
2019-05-24 2:00,2019,5,24,2,0,0.558823529,0.86,0.942446043,0,0.5
2019-05-24 3:00,2019,5,24,3,0,0.548319328,0.87,0.931654676,0,0.6
2019-05-24 4:00,2019,5,24,4,0,0.537815126,0.88,0.917266187,0,0.3
2019-05-24 5:00,2019,5,24,5,0.000165169,0.525210084,0.91,0.917266187,0,0.6
2019-05-24 6:00,2019,5,24,6,0.074615642,0.533613445,0.89,0.917266187,0.029069986,0.6
2019-05-24 7:00,2019,5,24,7,0.283437034,0.596638655,0.78,0.949640288,0.122093315,0.6
2019-05-24 8:00,2019,5,24,8,0.588946493,0.728991597,0.38,0.762589928,0.273255571,0.7
2019-05-24 9:00,2019,5,24,9,0.844633169,0.789915966,0.25,0.629496403,0.459302228,0.5
2019-05-24 15:00,2019,5,24,15,0.894467611,0.842436975,0.17,0.503597122,0.485465007,0.8
2019-05-24 16:00,2019,5,24,16,0.657616046,0.836134454,0.2,0.579136691,0.415697249,0
2019-05-24 17:00,2019,5,24,17,0.407306111,0.834033613,0.21,0.600719424,0.331395544,0
2019-05-24 18:00,2019,5,24,18,0.131772906,0.794117647,0.22,0.568345324,0.133721101,0
2019-05-24 19:00,2019,5,24,19,2.91E-05,0.735294118,0.33,0.694244604,0.052325557,0.8
2019-05-24 20:00,2019,5,24,20,0,0.672268908,0.47,0.791366906,0.002907208,0.9
2019-05-24 21:00,2019,5,24,21,0,0.647058824,0.56,0.845323741,0,0.9
2019-05-24 22:00,2019,5,24,22,0,0.613445378,0.63,0.856115108,0,0.8
2019-05-24 23:00,2019,5,24,23,0,0.596638655,0.64,0.838129496,0,1
2019-05-25 0:00,2019,5,25,0,0,0.579831933,0.68,0.845323741,0,1
2019-05-25 1:00,2019,5,25,1,0,0.56302521,0.7,0.834532374,0,0.9
2019-05-25 2:00,2019,5,25,2,0,0.550420168,0.74,0.841726619,0,1
2019-05-25 3:00,2019,5,25,3,0,0.542016807,0.76,0.845323741,0,0.9
2019-05-25 4:00,2019,5,25,4,0,0.525210084,0.8,0.845323741,0,0.8
2019-05-25 5:00,2019,5,25,5,0.000165169,0.512605042,0.81,0.830935252,0,0.8
2019-05-25 6:00,2019,5,25,6,0.109180683,0.516806723,0.83,0.852517986,0.014534993,0.6
2019-05-25 7:00,2019,5,25,7,0.310946439,0.56512605,0.7,0.838129496,0.124999477,0.6
2019-05-25 8:00,2019,5,25,8,0.505924714,0.636554622,0.6,0.866906475,0.273255571,0.4
2019-05-25 9:00,2019,5,25,9,0.806736569,0.699579832,0.5,0.866906475,0.43313945,0.2
2019-05-25 10:00,2019,5,25,10,0.923797763,0.783613445,0.3,0.715827338,0.648255047,0
2019-05-25 12:00,2019,5,25,12,0.920250513,0.848739496,0.23,0.669064748,0.77906894,0.3
2019-05-25 13:00,2019,5,25,13,0.797636721,0.857142857,0.23,0.683453237,0.872092269,0.1
2019-05-25 14:00,2019,5,25,14,0.793736786,0.863445378,0.22,0.665467626,0.825581128,0
2019-05-25 15:00,2019,5,25,15,0.678501197,0.863445378,0.21,0.643884892,0.752906161,0.1
2019-05-25 16:00,2019,5,25,16,0.596903759,0.829831933,0.24,0.665467626,0.590116121,0.6
2019-05-25 17:00,2019,5,25,17,0.305592044,0.773109244,0.26,0.625899281,0.302325557,0.8
2019-05-25 18:00,2019,5,25,18,0.094054106,0.741596639,0.31,0.672661871,0.186046658,0.8
2019-05-25 19:00,2019,5,25,19,2.91E-05,0.699579832,0.34,0.658273381,0.06686055,0.8
2019-05-25 20:00,2019,5,25,20,0,0.653361345,0.47,0.758992806,0.002907208,0.7
2019-05-25 21:00,2019,5,25,21,0,0.62394958,0.54,0.791366906,0,0.7
2019-05-25 22:00,2019,5,25,22,0,0.605042017,0.58,0.798561151,0,0.8
2019-05-25 23:00,2019,5,25,23,0,0.584033613,0.63,0.809352518,0,0.8
2019-05-26 0:00,2019,5,26,0,0,0.575630252,0.62,0.787769784,0,0
2019-05-26 1:00,2019,5,26,1,0,0.573529412,0.65,0.809352518,0,1
2019-05-26 2:00,2019,5,26,2,0,0.613445378,0.58,0.81294964,0,1
2019-05-26 3:00,2019,5,26,3,0,0.649159664,0.49,0.776978417,0,1
2019-05-26 4:00,2019,5,26,4,0,0.634453782,0.59,0.856115108,0,1
2019-05-26 5:00,2019,5,26,5,0.000165169,0.62605042,0.7,0.935251799,0,1
2019-05-26 6:00,2019,5,26,6,0.110605024,0.584033613,0.86,0.982014388,0.002907208,1
2019-05-27 0:00,2019,5,27,0,0,0.588235294,0.86,0.989208633,0,0
2019-05-27 1:00,2019,5,27,1,0,0.554621849,0.78,0.877697842,0,0
2019-05-27 2:00,2019,5,27,2,0,0.529411765,0.74,0.809352518,0,0
2019-05-27 3:00,2019,5,27,3,0,0.533613445,0.65,0.744604317,0,0
2019-05-27 4:00,2019,5,27,4,0,0.508403361,0.7,0.744604317,0,0
2019-05-27 5:00,2019,5,27,5,0.000165169,0.50210084,0.71,0.741007194,0,0
2019-05-27 6:00,2019,5,27,6,0.030968241,0.50210084,0.69,0.726618705,0.023255571,0
2019-05-27 7:00,2019,5,27,7,0.031833921,0.506302521,0.69,0.73381295,0.104651114,0
2019-05-27 8:00,2019,5,27,8,0.084195451,0.533613445,0.64,0.737410072,0.238372215,0
2019-05-27 9:00,2019,5,27,9,0.13653755,0.573529412,0.56,0.730215827,0.43313945,0
2019-05-27 10:00,2019,5,27,10,0.092598674,0.605042017,0.55,0.769784173,0.68313945,0
2019-05-27 11:00,2019,5,27,11,0.171901233,0.636554622,0.45,0.712230216,0.793603933,0.7
2019-05-27 12:00,2019,5,27,12,0.101627596,0.644957983,0.43,0.701438849,0.691860027,0.8
2019-05-27 13:00,2019,5,27,13,0.338530655,0.644957983,0.39,0.647482014,0.540697772,0.8
2019-05-27 14:00,2019,5,27,14,0.101981252,0.668067227,0.38,0.669064748,0.465115598,0.9
2019-05-27 15:00,2019,5,27,15,0.081201032,0.651260504,0.41,0.683453237,0.57267392,0.8
2019-05-27 16:00,2019,5,27,16,0.038003474,0.638655462,0.4,0.651079137,0.424418872,0.7
2019-05-27 17:00,2019,5,27,17,0.030265786,0.682773109,0.34,0.633093525,0.357558322,0.7
2019-05-27 18:00,2019,5,27,18,0.008848208,0.657563025,0.39,0.665467626,0.229650591,0.7
2019-05-27 19:00,2019,5,27,19,0,0.605042017,0.49,0.708633094,0.098836698,0.7
2019-05-27 20:00,2019,5,27,20,0,0.535714286,0.69,0.78057554,0.017442201,0.5
2019-05-27 21:00,2019,5,27,21,0,0.527310924,0.65,0.73381295,0,0
2019-05-27 22:00,2019,5,27,22,0,0.5,0.74,0.758992806,0,0
2019-05-27 23:00,2019,5,27,23,0,0.483193277,0.76,0.748201439,0,0
2019-05-28 0:00,2019,5,28,0,0,0.453781513,0.82,0.737410072,0,0
2019-05-28 1:00,2019,5,28,1,0,0.449579832,0.85,0.751798561,0,0.1
2019-05-28 2:00,2019,5,28,2,0,0.424369748,0.89,0.73381295,0,0
2019-05-28 3:00,2019,5,28,3,0,0.409663866,0.89,0.708633094,0,0.5
2019-05-28 4:00,2019,5,28,4,0,0.397058824,0.87,0.676258993,0,0.1
2019-05-28 5:00,2019,5,28,5,0.000165169,0.382352941,0.91,0.672661871,0,0
2019-05-28 6:00,2019,5,28,6,0.100833813,0.394957983,0.88,0.676258993,0.029069986,0.1
2019-05-28 7:00,2019,5,28,7,0.305735838,0.453781513,0.76,0.697841727,0.168604456,0
2019-05-28 8:00,2019,5,28,8,0.596918333,0.539915966,0.59,0.705035971,0.343023329,0
2019-05-28 9:00,2019,5,28,9,0.847290449,0.615546218,0.46,0.690647482,0.511627785,0.1
2019-05-28 10:00,2019,5,28,10,0.900434103,0.672268908,0.4,0.701438849,0.671511664,0
2019-05-28 11:00,2019,5,28,11,0.536896841,0.718487395,0.32,0.654676259,0.781976148,0
2019-05-28 13:00,2019,5,28,13,0.82593991,0.787815126,0.25,0.625899281,0.892441678,0
2019-05-28 14:00,2019,5,28,14,0.803846109,0.804621849,0.26,0.672661871,0.854651114,0
2019-05-28 15:00,2019,5,28,15,0.829952548,0.794117647,0.24,0.615107914,0.755813369,0
2019-05-28 16:00,2019,5,28,16,0.575968085,0.81512605,0.23,0.622302158,0.633721101,0
2019-05-28 17:00,2019,5,28,17,0.494812718,0.800420168,0.2,0.528776978,0.468022806,0
2019-05-28 18:00,2019,5,28,18,0.023133394,0.766806723,0.21,0.507194245,0.284883356,0
2019-05-28 19:00,2019,5,28,19,2.91E-05,0.724789916,0.31,0.647482014,0.093023329,0
2019-05-28 20:00,2019,5,28,20,0,0.705882353,0.28,0.564748201,0.005814416,0
2019-05-28 21:00,2019,5,28,21,0,0.68697479,0.33,0.622302158,0,0
2019-05-28 22:00,2019,5,28,22,0,0.678571429,0.32,0.59352518,0,0
2019-05-28 23:00,2019,5,28,23,0,0.640756303,0.37,0.615107914,0,0
2019-05-29 0:00,2019,5,29,0,0,0.602941176,0.43,0.633093525,0,0
2019-05-29 1:00,2019,5,29,1,0,0.529411765,0.6,0.694244604,0,0
2019-05-29 2:00,2019,5,29,2,0,0.518907563,0.6,0.679856115,0,0
2019-05-29 3:00,2019,5,29,3,0,0.489495798,0.62,0.647482014,0,0
2019-05-29 4:00,2019,5,29,4,0,0.474789916,0.67,0.665467626,0,0
2019-05-29 5:00,2019,5,29,5,0.000165169,0.445378151,0.74,0.669064748,0,0
2019-05-29 6:00,2019,5,29,6,0.078470884,0.49789916,0.6,0.643884892,0.031977194,0.7
2019-05-29 7:00,2019,5,29,7,0.303063013,0.539915966,0.59,0.705035971,0.159883879,0.4
2019-05-29 8:00,2019,5,29,8,0.628880503,0.62605042,0.4,0.633093525,0.354651114,0.6
2019-05-29 9:00,2019,5,29,9,0.889103501,0.705882353,0.26,0.528776978,0.517441155,0
2019-05-29 16:00,2019,5,29,16,0.773475392,0.789915966,0.22,0.561151079,0.319767758,0.9
2019-05-29 17:00,2019,5,29,17,0.469156122,0.760504202,0.27,0.625899281,0.142441678,1
2019-05-29 18:00,2019,5,29,18,0.023133394,0.743697479,0.32,0.690647482,0.078488336,1
2019-05-29 19:00,2019,5,29,19,2.91E-05,0.703781513,0.4,0.751798561,0.034883356,1
2019-05-29 20:00,2019,5,29,20,0,0.661764706,0.52,0.827338129,0,1
2019-05-29 21:00,2019,5,29,21,0,0.68907563,0.34,0.643884892,0,1
2019-05-29 22:00,2019,5,29,22,0,0.670168067,0.4,0.701438849,0,1
2019-05-29 23:00,2019,5,29,23,0,0.678571429,0.35,0.64028777,0,1
2019-05-30 0:00,2019,5,30,0,0,0.630252101,0.39,0.625899281,0,1
2019-05-30 1:00,2019,5,30,1,0,0.613445378,0.43,0.651079137,0,1
2019-05-30 2:00,2019,5,30,2,0,0.588235294,0.47,0.658273381,0,1
2019-05-30 3:00,2019,5,30,3,0,0.531512605,0.7,0.78057554,0,1
2019-05-30 4:00,2019,5,30,4,0,0.514705882,0.72,0.769784173,0,1
2019-05-30 5:00,2019,5,30,5,0.000165169,0.476890756,0.91,0.834532374,0,1
2019-05-30 6:00,2019,5,30,6,0.095338538,0.481092437,0.88,0.823741007,0,1
2019-05-30 7:00,2019,5,30,7,0.337549356,0.485294118,0.9,0.841726619,0.029069986,1
2019-05-30 8:00,2019,5,30,8,0.627231726,0.5,0.79,0.794964029,0.049418349,1
2019-05-30 9:00,2019,5,30,9,0.895198242,0.525210084,0.71,0.78057554,0.07267392,1
2019-05-30 13:00,2019,5,30,13,0.984138905,0.695378151,0.42,0.76618705,0.770348363,0.6
2019-05-30 15:00,2019,5,30,15,0.604423812,0.714285714,0.37,0.726618705,0.633721101,0
2019-05-30 16:00,2019,5,30,16,0.225721109,0.710084034,0.37,0.71942446,0.651162255,0
2019-05-30 17:00,2019,5,30,17,0.122952874,0.699579832,0.41,0.758992806,0.351743906,0.1
2019-05-30 18:00,2019,5,30,18,0.050321205,0.676470588,0.46,0.784172662,0.200581651,0
2019-05-30 19:00,2019,5,30,19,2.91E-05,0.640756303,0.55,0.827338129,0.075581128,0.3
2019-05-30 20:00,2019,5,30,20,0,0.613445378,0.58,0.81294964,0.005814416,0.1
2019-05-30 21:00,2019,5,30,21,0,0.577731092,0.69,0.848920863,0,0
2019-05-30 22:00,2019,5,30,22,0,0.548319328,0.77,0.863309353,0,0.1
2019-05-30 23:00,2019,5,30,23,0,0.533613445,0.8,0.85971223,0,0
2019-05-31 0:00,2019,5,31,0,0,0.575630252,0.68,0.838129496,0,0.5
2019-05-31 1:00,2019,5,31,1,0,0.569327731,0.65,0.802158273,0,0.4
2019-05-31 2:00,2019,5,31,2,0,0.533613445,0.73,0.809352518,0,0.4
2019-05-31 3:00,2019,5,31,3,0,0.506302521,0.77,0.791366906,0,0.5
2019-05-31 4:00,2019,5,31,4,0,0.525210084,0.72,0.787769784,0,0.6
2019-05-31 5:00,2019,5,31,5,0.000165169,0.508403361,0.72,0.758992806,0,0.5
2019-05-31 6:00,2019,5,31,6,0.03773046,0.510504202,0.75,0.784172662,0.037790564,0.8
2019-05-31 7:00,2019,5,31,7,0.098646779,0.548319328,0.68,0.794964029,0.162791087,0.7
2019-05-31 8:00,2019,5,31,8,0.387180738,0.607142857,0.56,0.784172662,0.244185584,0.6
2019-05-31 9:00,2019,5,31,9,0.716819464,0.628151261,0.51,0.76618705,0.479650591,0.7
2019-05-31 10:00,2019,5,31,10,0.939428593,0.661764706,0.44,0.737410072,0.593023329,0.7
2019-05-31 16:00,2019,5,31,16,0.736133565,0.75,0.31,0.683453237,0.436046658,0.9
2019-05-31 17:00,2019,5,31,17,0.473711875,0.733193277,0.31,0.658273381,0.363371691,0.8
2019-05-31 18:00,2019,5,31,18,0.023133394,0.724789916,0.34,0.697841727,0.191860027,0.8
2019-05-31 19:00,2019,5,31,19,2.91E-05,0.676470588,0.42,0.737410072,0.069767758,0.8
2019-05-31 20:00,2019,5,31,20,0,0.62605042,0.52,0.773381295,0.002907208,0.8
2019-05-31 21:00,2019,5,31,21,0,0.584033613,0.65,0.827338129,0,0.8
2019-05-31 22:00,2019,5,31,22,0,0.552521008,0.68,0.802158273,0,0.7
2019-05-31 23:00,2019,5,31,23,0,0.548319328,0.71,0.816546763,0,0.7
2019-06-01 0:00,2019,6,1,0,0,0.518907563,0.77,0.81294964,0,0.5
2019-06-01 1:00,2019,6,1,1,0,0.506302521,0.82,0.827338129,0,0.5
2019-06-01 2:00,2019,6,1,2,0,0.489495798,0.85,0.816546763,0,0.7
2019-06-01 3:00,2019,6,1,3,0,0.487394958,0.86,0.820143885,0,0.9
2019-06-01 4:00,2019,6,1,4,0,0.472689076,0.87,0.802158273,0,0.5
2019-06-01 5:00,2019,6,1,5,0.000165169,0.455882353,0.9,0.791366906,0,0.3
2019-06-01 6:00,2019,6,1,6,0.118842106,0.468487395,0.89,0.809352518,0.026162779,0.6
2019-06-01 7:00,2019,6,1,7,0.334253746,0.516806723,0.78,0.816546763,0.156976671,0.3
2019-06-01 8:00,2019,6,1,8,0.588878482,0.609243697,0.59,0.81294964,0.334301705,0.5
2019-06-01 9:00,2019,6,1,9,0.85067253,0.682773109,0.5,0.841726619,0.520348363,0
